"대여소 그룹","대여소 명","일자 / 월","대여 건수","반납 건수"
"금천구","1827. 독산보도육교 앞 자전거 보관소","201912","673","663"
"금천구","1828. 한양수자인아파트 앞","201912","342","229"
"금천구","1829. 홈플러스 금천점 앞","201912","481","555"
"금천구","1830. 빅마켓 금천점 앞","201912","490","543"
"금천구","1831. 메이퀸웨딩컨벤션 앞","201912","200","178"
"금천구","1833. 독산역 1번출구 앞 자전거보관소","201912","695","765"
"금천구","1834. 월드메르디앙 벤처센터 2차","201912","743","845"
"금천구","1835. STX V타워","201912","411","413"
"금천구","1836. 금천구립 독산도서관","201912","90","32"
"금천구","1839. 수출의 다리 아래","201912","559","612"
"금천구","1840. 솔브레인이엔지 뒤편","201912","215","214"
"금천구","1841. 가산동 주민센터","201912","449","408"
"금천구","1842. 한울중학교","201912","145","94"
"금천구","1843. 독산고등학교","201912","337","270"
"금천구","1845. 롯데캐슬골드파크1차 서문","201912","238","200"
"금천구","1846. 롯데캐슬골드파크1차 동문","201912","498","455"
"금천구","1847. 독산주공 14단지 버스정류소","201912","87","81"
"금천구","1848. 벽산 디지털밸리 5차","201912","428","488"
"금천구","1849. 대륭포스트타워5차","201912","164","171"
"금천구","1850. 코오롱테크노밸리","201912","325","334"
"금천구","1851. 가산디지털단지 7번출구","201912","899","938"
"금천구","1852. 혜명양로원 담장 옆","201912","153","98"
"금천구","1853. 서울디자인직업전문학교 앞","201912","154","146"
"금천구","1854. 가산아네스트 오피스텔 앞","201912","225","106"
"금천구","1855. 성지아파트 옆 도로변","201912","74","86"
"금천구","1856. 모두의학교","201912","363","365"
"금천구","1857. 주공14단지","201912","204","200"
"금천구","1858. 석수역1번출구 앞 (SK주유소)","201912","74","102"
"금천구","1859. 대륭테크노타운 18차","201912","245","252"
"노원구","1601. 석계역 문화광장 내 자전거 보관소","201912","1315","1423"
"노원구","1602. 광운대역 앞","201912","606","599"
"노원구","1603. 롯데캐슬 102동 코너(월계주유소건너)","201912","596","667"
"노원구","1605. 헬스케어","201912","468","566"
"노원구","1606. 태릉입구역 3번출구","201912","498","491"
"노원구","1608. 공릉역 1번 출구 앞","201912","1469","1585"
"노원구","1610. 화랑대역 2번출구 앞","201912","905","944"
"노원구","1611. 과기대 입구(우)","201912","1163","1210"
"노원구","1616. 하계2동 공항버스정류장 옆","201912","1333","1507"
"노원구","1617. 하계동 중평어린이공원 앞","201912","907","1082"
"노원구","1619. 중계동 하나프라자빌딩 앞(중1-1)","201912","990","993"
"노원구","1620. 중계동 노원구민체육센터 옆(중1-2)","201912","843","830"
"노원구","1623. 노원 구민회관","201912","1107","1116"
"노원구","1625. 상계역(4번출구)","201912","1776","1646"
"노원구","1628. 노일초등학교 앞","201912","307","329"
"노원구","1630. 수연빌딩 앞","201912","510","539"
"노원구","1634. 당고개공원 대여소","201912","557","532"
"노원구","1635. 상계3.4동 주민센터 대여소","201912","162","111"
"노원구","1636. 백병원 사거리 농협은행 앞","201912","1408","1435"
"노원구","1637. KT 노원점 건물 앞","201912","1497","1374"
"노원구","1639. 희성오피앙","201912","334","350"
"노원구","1640. 한내근린공원 북측","201912","409","438"
"노원구","1641. 한내근린공원 남측","201912","204","216"
"노원구","1642. 서울여대 남문","201912","308","287"
"노원구","1643. 태릉입구역 8번출구","201912","616","606"
"노원구","1646. 삼육대 입구","201912","140","108"
"노원구","1650. 중계근린공원내","201912","970","954"
"노원구","1651. 맥도날드 상계점 앞","201912","400","401"
"노원구","1652. 파르코 앞","201912","182","173"
"노원구","1653. 노원역1번출구","201912","1556","1722"
"노원구","1654. 당고개입구 오거리","201912","84","80"
"노원구","1655. 공릉1단지아파트","201912","865","881"
"노원구","1656. 중앙하이츠 아파트 입구","201912","1083","1046"
"노원구","1657. 노원구청","201912","418","399"
"노원구","1659. 중계동 을지중학교","201912","393","369"
"노원구","1660. 서울시립과학관","201912","332","281"
"노원구","1661. 당현천근린공원","201912","482","425"
"노원구","1662. 노원역7번출구","201912","728","622"
"노원구","1663. 동해문화예술관앞","201912","1319","1385"
"노원구","1664. 노해근린공원내","201912","118","108"
"노원구","1665. 양지근린공원앞","201912","397","316"
"노원구","1666. 노원소방서인근","201912","648","624"
"노원구","1667. 중계중학교","201912","682","663"
"노원구","1668. 중계역 6번출구","201912","1337","1407"
"노원구","1669. 중계역 3번출구","201912","871","861"
"노원구","1670. 노원경찰서교차로","201912","774","769"
"노원구","1671. 인덕대학교","201912","528","552"
"노원구","1672. 상계동수락리버시티","201912","392","447"
"노원구","1673. 노원역 5번출구","201912","1561","1565"
"노원구","1674. 서울북부고용센터앞","201912","698","612"
"노원구","1675. 월계문화체육센터","201912","187","75"
"노원구","1677. 육군사관학교 앞","201912","240","236"
"노원구","1678. 성서대학교 밀알관","201912","235","243"
"노원구","1679. 삼육대 도서관","201912","142","125"
"노원구","1680. 삼육대 제3과학관","201912","32","12"
"노원구","1681. 현대6차 아파트","201912","472","369"
"노원구","1682. 중계종합사회복지관 교차로","201912","432","422"
"노원구","1683. 노원문화예술회관","201912","728","677"
"노원구","1684. 태릉입구역 5번출구","201912","1016","968"
"노원구","1685. 불암고등학교 앞 횡단보도","201912","400","361"
"노원구","1686. 온수골사거리(스타벅스앞)","201912","877","831"
"노원구","1688. 마들역 7번출구","201912","550","567"
"노원구","1689. 마들역 3번출구","201912","480","491"
"노원구","1690. 도봉운전면허시험장","201912","445","407"
"노원구","1691. 노원정보도서관","201912","643","630"
"노원구","1692. 온곡초교 교차로","201912","600","448"
"노원구","1693. 원자력 병원","201912","192","155"
"도봉구","1702. 녹천역 1번출구 앞","201912","345","404"
"도봉구","1703. 도봉산광역환승센터앞","201912","129","129"
"도봉구","1705. 도봉구청 정문앞","201912","512","575"
"도봉구","1706. 기업은행 앞","201912","576","581"
"도봉구","1707. 도봉구민회관","201912","622","536"
"도봉구","1708. 보건소사거리(다비치안경창동점)","201912","668","664"
"도봉구","1709. 쌍문역4번출구 주변","201912","678","601"
"도봉구","1713. 쌍문동 청소년 랜드","201912","341","323"
"도봉구","1714. 도봉문화정보도서관 삼거리","201912","152","42"
"도봉구","1715. 서울특별시교육청도봉도서관","201912","358","361"
"도봉구","1716. 하나로마트 창동점","201912","751","788"
"도봉구","1717. 시립창동운동장 입구","201912","158","136"
"도봉구","1719. 신도봉사거리 버스정류장","201912","257","309"
"도봉구","1720. 도봉구청 옆(중랑천변)","201912","460","469"
"도봉구","1721. 창동역 2번출구","201912","1307","1603"
"도봉구","1722. 창동청소년수련관","201912","403","396"
"도봉구","1723. 방학동학마을도서관","201912","458","482"
"도봉구","1725. 창1동주민센터","201912","247","225"
"도봉구","1726. 삼익세라믹아파트교차로","201912","550","554"
"도봉구","1727. 서울도봉초등학교인근","201912","168","136"
"도봉구","1728. 서울북부지방법원","201912","130","94"
"도봉구","1729. 파리바게트앞","201912","549","553"
"도봉구","1730. 도봉산역 교차로 앞","201912","74","64"
"도봉구","1731. 도봉고등학교 맞은편","201912","121","92"
"도봉구","1732. 우리은행 앞","201912","279","306"
"도봉구","1733. 방학사거리 (봄마당 앞)","201912","537","550"
"도봉구","1734. 쌍문현대1차아파트 108동 앞","201912","569","513"
"도봉구","1735. 도봉역 1,2번 출구사이 건너편","201912","259","228"
"도봉구","1736. 버스정류장 앞","201912","349","307"
"도봉구","1737. 하나은행 (창동점)","201912","639","747"
"도봉구","1738. 창동주공17단지 상가앞","201912","614","769"
"도봉구","1741. 제일강산수산입구","201912","815","704"
"도봉구","1742. 북한산 코오롱 하늘채","201912","409","468"
"동대문구","600. 휘경2동 주민센터","201912","63","52"
"동대문구","601. 용신동주민센터","201912","395","418"
"동대문구","602. 장안동 사거리","201912","1621","2016"
"동대문구","604. 답십리초등학교 옆 공원","201912","449","467"
"동대문구","605. 신설동역8번출구","201912","448","501"
"동대문구","606. 휘경공고앞","201912","348","402"
"동대문구","607. 신이문역 2번출구","201912","349","412"
"동대문구","608. 전농삼성아파트","201912","132","135"
"동대문구","609. 제기2교","201912","949","977"
"동대문구","610. 동대문중 교차로","201912","419","408"
"동대문구","612. 시립동부병원 앞 사거리","201912","841","986"
"동대문구","613. 신설동역 10번출구 앞","201912","1174","1189"
"동대문구","614. 용두동 사거리","201912","917","764"
"동대문구","615. 용두동 래미안허브리츠아파트 앞","201912","552","484"
"동대문구","616. 서울시립대 앞","201912","228","55"
"동대문구","617. 청솔우성아파트 앞","201912","441","503"
"동대문구","621. 동대문중학교 옆","201912","213","187"
"동대문구","622. 전농사거리 교통섬","201912","687","762"
"동대문구","623. 서울시립대 정문 앞","201912","1219","637"
"동대문구","624. 전농동 동아아파트 앞","201912","777","881"
"동대문구","625. 답십리초등학교 앞(현대시장 옆)","201912","901","931"
"동대문구","626. 군자교 서측 녹지대","201912","496","527"
"동대문구","627. 장안동삼거리 교통섬","201912","614","697"
"동대문구","628. 휘봉고등학교 앞","201912","217","217"
"동대문구","630. 동대문구 보건소","201912","847","865"
"동대문구","631. 답십리역 1번출구","201912","1337","1368"
"동대문구","633. 청량리 기업은행 앞","201912","739","837"
"동대문구","634. 외국어대 정문 앞","201912","1015","1006"
"동대문구","635. 시조사 앞 (청량고정문 옆)","201912","706","639"
"동대문구","636. 세종대왕기념관 교차로","201912","390","454"
"동대문구","637. KAIST 경영대학 앞","201912","551","469"
"동대문구","638. 서울시립대 정보기술관","201912","435","508"
"동대문구","639. 서울시립대 후문","201912","712","601"
"동대문구","640. KEB하나은행 청량리역지점","201912","441","557"
"동대문구","641. 용두역 4번출구","201912","840","852"
"동대문구","642. 신답역 사거리","201912","696","686"
"동대문구","643. 동대문구민체육센터 (육교아래)","201912","566","724"
"동대문구","646. 장한평역 1번출구 (국민은행앞)","201912","1696","1861"
"동대문구","647. 신이문역 1번출구","201912","285","346"
"동대문구","648. 장안동위더스빌옆","201912","1248","1210"
"동대문구","650. 중랑교사거리","201912","994","949"
"동대문구","651. 우리은행청량리지점앞","201912","438","395"
